,user_id,feature_id,timestamp
8136,423,3,2026-01-21 17:00:00
8137,423,1,2026-01-24 11:00:00
8138,423,4,2026-01-27 06:00:00
8139,423,4,2026-01-30 00:00:00
8140,423,3,2026-02-02 06:00:00
8141,423,4,2026-02-05 06:00:00
8142,423,1,2026-02-08 12:00:00
8143,423,4,2026-02-11 04:00:00
8144,423,1,2026-02-14 18:00:00
8145,423,4,2026-02-17 00:00:00
8146,423,1,2026-02-20 17:00:00
8147,423,1,2026-02-23 04:00:00
8148,423,1,2026-02-26 11:00:00
8149,423,4,2026-03-01 17:00:00
8150,423,1,2026-03-04 10:00:00
8151,423,3,2026-03-07 18:00:00
8152,423,3,2026-03-10 09:00:00
8153,423,4,2026-03-13 06:00:00
8154,423,3,2026-03-16 19:00:00
8155,423,3,2026-03-19 18:00:00
8156,424,1,2025-08-17 00:00:00
8157,424,1,2025-08-18 00:00:00
8158,425,1,2025-09-27 00:00:00
8159,425,2,2025-09-28 02:00:00
8160,425,4,2025-09-28 19:00:00
8161,425,4,2025-09-29 08:00:00
8162,425,1,2025-09-30 01:00:00
8163,425,1,2025-10-01 08:00:00
8164,425,4,2025-10-02 12:00:00
8165,425,4,2025-10-03 07:00:00
8166,425,1,2025-10-04 20:00:00
8167,425,1,2025-10-05 02:00:00
8168,425,1,2025-10-06 03:00:00
8169,425,1,2025-10-07 15:00:00
8170,425,4,2025-10-08 19:00:00
8171,425,1,2025-10-09 05:00:00
8172,425,4,2025-10-10 20:00:00
8173,425,3,2025-10-11 06:00:00
8174,425,1,2025-10-12 09:00:00
8175,425,3,2025-10-13 14:00:00
8176,425,1,2025-10-14 01:00:00
8177,425,1,2025-10-15 00:00:00
8178,425,1,2025-10-16 03:00:00
8179,425,4,2025-10-17 18:00:00
8180,425,1,2025-10-18 16:00:00
8181,425,1,2025-10-19 09:00:00
8182,425,1,2025-10-20 06:00:00
8183,425,4,2025-10-21 11:00:00
8184,425,1,2025-10-22 07:00:00
8185,425,4,2025-10-23 04:00:00
8186,425,3,2025-10-24 13:00:00
8187,425,1,2025-10-25 15:00:00
8188,425,4,2025-10-26 16:00:00
8189,425,1,2025-10-27 22:00:00
8190,425,3,2025-10-28 17:00:00
8191,425,4,2025-10-29 03:00:00
8192,425,4,2025-10-30 18:00:00
8193,425,1,2025-10-31 09:00:00
8194,425,4,2025-11-01 18:00:00
8195,425,1,2025-11-02 06:00:00
8196,425,4,2025-11-03 19:00:00
8197,425,3,2025-11-04 14:00:00
8198,425,3,2025-11-05 11:00:00
8199,425,4,2025-11-06 16:00:00
8200,425,4,2025-11-07 15:00:00
8201,425,1,2025-11-08 01:00:00
8202,425,3,2025-11-09 16:00:00
8203,425,1,2025-11-10 12:00:00
8204,425,1,2025-11-11 05:00:00
8205,425,1,2025-11-12 09:00:00
8206,425,4,2025-11-13 00:00:00
8207,425,4,2025-11-14 10:00:00
8208,425,1,2025-11-15 17:00:00
8209,425,1,2025-11-16 19:00:00
8210,425,1,2025-11-17 09:00:00
8211,425,4,2025-11-18 14:00:00
8212,425,3,2025-11-19 14:00:00
8213,425,1,2025-11-20 05:00:00
8214,425,3,2025-11-21 01:00:00
8215,425,4,2025-11-22 03:00:00
8216,425,1,2025-11-23 12:00:00
8217,425,1,2025-11-24 15:00:00
8218,425,4,2025-11-25 00:00:00
8219,425,1,2025-11-26 11:00:00
8220,425,3,2025-11-27 22:00:00
8221,425,3,2025-11-28 19:00:00
8222,425,4,2025-11-29 03:00:00
8223,425,3,2025-11-30 05:00:00
8224,425,1,2025-12-01 11:00:00
8225,425,4,2025-12-02 17:00:00
8226,425,3,2025-12-03 19:00:00
8227,425,4,2025-12-04 00:00:00
8228,425,3,2025-12-05 17:00:00
8229,425,1,2025-12-06 02:00:00
8230,425,4,2025-12-07 14:00:00
8231,425,4,2025-12-08 04:00:00
8232,425,4,2025-12-09 21:00:00
8233,425,4,2025-12-10 21:00:00
8234,425,3,2025-12-11 05:00:00
8235,425,1,2025-12-12 21:00:00
8236,425,4,2025-12-13 18:00:00
8237,425,4,2025-12-14 03:00:00
8238,425,1,2025-12-15 17:00:00
8239,425,3,2025-12-16 18:00:00
8240,425,1,2025-12-17 03:00:00
8241,425,4,2025-12-18 08:00:00
8242,425,3,2025-12-19 14:00:00
8243,425,4,2025-12-20 07:00:00
8244,425,3,2025-12-21 14:00:00
8245,425,3,2025-12-22 06:00:00
8246,425,3,2025-12-23 17:00:00
8247,425,4,2025-12-24 03:00:00
8248,425,3,2025-12-25 22:00:00
8249,425,3,2025-12-26 02:00:00
8250,425,3,2025-12-27 04:00:00
8251,425,3,2025-12-28 18:00:00
8252,425,3,2025-12-29 01:00:00
8253,425,4,2025-12-30 21:00:00
8254,425,3,2025-12-31 19:00:00
8255,425,1,2026-01-01 19:00:00
8256,425,3,2026-01-02 20:00:00
8257,425,4,2026-01-03 14:00:00
8258,425,3,2026-01-04 10:00:00
8259,425,1,2026-01-05 06:00:00
8260,425,3,2026-01-06 01:00:00
8261,425,4,2026-01-07 15:00:00
8262,425,4,2026-01-08 14:00:00
8263,426,1,2025-12-02 00:00:00
8264,426,1,2025-12-03 00:00:00
8265,427,1,2025-08-14 00:00:00
8266,427,2,2025-08-15 18:00:00
8267,427,1,2025-08-15 04:00:00
8268,427,4,2025-08-18 20:00:00
8269,427,4,2025-08-21 06:00:00
8270,427,4,2025-08-24 13:00:00
8271,427,3,2025-08-27 20:00:00
8272,427,4,2025-08-30 20:00:00
8273,427,1,2025-09-02 22:00:00
8274,427,1,2025-09-05 21:00:00
8275,427,3,2025-09-08 14:00:00
8276,427,4,2025-09-11 18:00:00
8277,427,4,2025-09-14 04:00:00
8278,427,3,2025-09-17 12:00:00
8279,427,4,2025-09-20 11:00:00
8280,427,3,2025-09-23 22:00:00
8281,427,4,2025-09-26 20:00:00
8282,427,1,2025-09-29 22:00:00
8283,427,1,2025-10-02 03:00:00
8284,427,1,2025-10-05 08:00:00
8285,428,1,2025-07-23 00:00:00
8286,428,2,2025-07-23 16:00:00
8287,428,1,2025-07-24 03:00:00
8288,428,1,2025-07-25 12:00:00
8289,428,4,2025-07-26 07:00:00
8290,428,4,2025-07-27 12:00:00
8291,428,1,2025-07-28 19:00:00
8292,428,4,2025-07-29 22:00:00
8293,429,1,2025-12-05 00:00:00
8294,429,2,2025-12-06 08:00:00
8295,429,1,2025-12-06 04:00:00
8296,429,1,2025-12-08 04:00:00
8297,429,4,2025-12-10 12:00:00
8298,429,4,2025-12-12 19:00:00
8299,429,1,2025-12-14 07:00:00
8300,429,4,2025-12-16 20:00:00
8301,429,4,2025-12-18 19:00:00
8302,429,3,2025-12-20 21:00:00
8303,429,1,2025-12-22 10:00:00
8304,429,1,2025-12-24 08:00:00
8305,429,4,2025-12-26 10:00:00
8306,429,3,2025-12-28 18:00:00
8307,429,1,2025-12-30 05:00:00
8308,429,1,2026-01-01 22:00:00
8309,429,4,2026-01-03 00:00:00
8310,429,3,2026-01-05 02:00:00
8311,429,3,2026-01-07 19:00:00
8312,430,1,2025-07-02 00:00:00
8313,430,2,2025-07-02 05:00:00
8314,430,3,2025-07-03 13:00:00
8315,430,4,2025-07-05 16:00:00
8316,430,4,2025-07-07 08:00:00
8317,430,1,2025-07-09 12:00:00
8318,430,3,2025-07-11 18:00:00
8319,430,4,2025-07-13 20:00:00
8320,430,1,2025-07-15 04:00:00
8321,430,3,2025-07-17 19:00:00
8322,430,4,2025-07-19 02:00:00
8323,430,3,2025-07-21 04:00:00
8324,430,1,2025-07-23 02:00:00
8325,430,1,2025-07-25 10:00:00
8326,430,4,2025-07-27 07:00:00
8327,430,4,2025-07-29 09:00:00
8328,430,3,2025-07-31 17:00:00
8329,430,1,2025-08-02 17:00:00
8330,430,3,2025-08-04 06:00:00
8331,430,4,2025-08-06 15:00:00
8332,430,4,2025-08-08 00:00:00
8333,430,3,2025-08-10 02:00:00
8334,430,3,2025-08-12 03:00:00
8335,430,4,2025-08-14 08:00:00
8336,431,1,2025-08-08 00:00:00
8337,431,2,2025-08-09 09:00:00
8338,431,4,2025-08-09 21:00:00
8339,431,4,2025-08-11 10:00:00
8340,431,3,2025-08-13 07:00:00
8341,431,1,2025-08-15 09:00:00
8342,431,3,2025-08-17 07:00:00
8343,431,1,2025-08-19 00:00:00
8344,431,1,2025-08-21 06:00:00
8345,431,3,2025-08-23 11:00:00
8346,431,4,2025-08-25 08:00:00
8347,431,3,2025-08-27 03:00:00
8348,431,3,2025-08-29 03:00:00
8349,431,3,2025-08-31 08:00:00
8350,431,1,2025-09-02 00:00:00
8351,431,1,2025-09-04 08:00:00
8352,431,4,2025-09-06 05:00:00
8353,431,3,2025-09-08 07:00:00
8354,431,1,2025-09-10 10:00:00
8355,431,4,2025-09-12 19:00:00
8356,431,1,2025-09-14 11:00:00
8357,431,4,2025-09-16 09:00:00
8358,431,1,2025-09-18 06:00:00
8359,431,1,2025-09-20 08:00:00
8360,431,3,2025-09-22 09:00:00
8361,431,1,2025-09-24 01:00:00
8362,432,1,2025-12-02 00:00:00
8363,432,2,2025-12-02 13:00:00
8364,432,3,2025-12-03 17:00:00
8365,432,3,2025-12-04 12:00:00
8366,432,1,2025-12-05 11:00:00
8367,432,1,2025-12-06 22:00:00
8368,432,4,2025-12-07 00:00:00
8369,432,4,2025-12-08 17:00:00
8370,432,4,2025-12-09 11:00:00
8371,433,1,2025-10-06 00:00:00
8372,433,1,2025-10-07 00:00:00
8373,434,1,2025-12-10 00:00:00
8374,434,2,2025-12-11 10:00:00
8375,434,1,2025-12-11 06:00:00
8376,434,1,2025-12-13 10:00:00
8377,434,3,2025-12-15 21:00:00
8378,434,1,2025-12-17 10:00:00
8379,434,1,2025-12-19 09:00:00
8380,434,3,2025-12-21 20:00:00
8381,434,1,2025-12-23 05:00:00
8382,434,3,2025-12-25 04:00:00
8383,434,4,2025-12-27 01:00:00
8384,434,3,2025-12-29 05:00:00
8385,434,1,2025-12-31 07:00:00
8386,434,3,2026-01-02 20:00:00
8387,434,1,2026-01-04 13:00:00
8388,434,4,2026-01-06 02:00:00
8389,434,4,2026-01-08 06:00:00
8390,434,3,2026-01-10 12:00:00
8391,434,1,2026-01-12 14:00:00
8392,434,3,2026-01-14 03:00:00
8393,434,4,2026-01-16 21:00:00
8394,434,4,2026-01-18 13:00:00
8395,434,4,2026-01-20 11:00:00
8396,434,3,2026-01-22 21:00:00
8397,434,1,2026-01-24 05:00:00
8398,434,3,2026-01-26 08:00:00
8399,434,1,2026-01-28 03:00:00
8400,434,3,2026-01-30 14:00:00
8401,434,3,2026-02-01 12:00:00
8402,434,4,2026-02-03 18:00:00
8403,434,4,2026-02-05 15:00:00
8404,434,1,2026-02-07 09:00:00
8405,434,3,2026-02-09 09:00:00
8406,434,4,2026-02-11 17:00:00
8407,434,3,2026-02-13 10:00:00
8408,434,4,2026-02-15 02:00:00
8409,434,3,2026-02-17 13:00:00
8410,434,3,2026-02-19 14:00:00
8411,434,3,2026-02-21 06:00:00
8412,434,4,2026-02-23 14:00:00
8413,434,3,2026-02-25 09:00:00
8414,434,4,2026-02-27 16:00:00
8415,434,1,2026-03-01 18:00:00
8416,434,4,2026-03-03 16:00:00
8417,434,1,2026-03-05 11:00:00
8418,434,1,2026-03-07 08:00:00
8419,434,1,2026-03-09 03:00:00
8420,434,1,2026-03-11 02:00:00
8421,434,3,2026-03-13 02:00:00
8422,434,1,2026-03-15 17:00:00
8423,435,1,2025-09-12 00:00:00
8424,435,1,2025-09-13 00:00:00
8425,435,1,2025-09-14 00:00:00
8426,436,1,2025-12-03 00:00:00
8427,436,1,2025-12-04 00:00:00
8428,436,1,2025-12-05 00:00:00
8429,437,1,2025-07-22 00:00:00
8430,437,1,2025-07-23 00:00:00
8431,437,1,2025-07-24 00:00:00
8432,438,1,2025-09-06 00:00:00
8433,438,1,2025-09-07 00:00:00
8434,439,1,2025-11-27 00:00:00
8435,439,2,2025-11-27 02:00:00
8436,439,4,2025-11-28 20:00:00
8437,439,4,2025-12-02 04:00:00
8438,439,3,2025-12-06 06:00:00
8439,439,1,2025-12-10 13:00:00
8440,439,3,2025-12-14 00:00:00
8441,439,1,2025-12-18 16:00:00
8442,439,3,2025-12-22 13:00:00
8443,439,3,2025-12-26 07:00:00
8444,439,3,2025-12-30 06:00:00
8445,439,1,2026-01-03 03:00:00
8446,439,4,2026-01-07 14:00:00
8447,440,1,2025-07-22 00:00:00
8448,440,2,2025-07-23 09:00:00
8449,440,1,2025-07-23 22:00:00
8450,440,1,2025-07-26 04:00:00
8451,440,3,2025-07-29 20:00:00
8452,440,3,2025-08-01 07:00:00
8453,440,1,2025-08-04 07:00:00
8454,440,4,2025-08-07 03:00:00
8455,440,1,2025-08-10 04:00:00
8456,440,1,2025-08-13 04:00:00
8457,440,4,2025-08-16 19:00:00
8458,440,1,2025-08-19 11:00:00
8459,440,1,2025-08-22 06:00:00
8460,440,4,2025-08-25 01:00:00
8461,440,1,2025-08-28 06:00:00
8462,440,1,2025-08-31 02:00:00
8463,440,3,2025-09-03 21:00:00
8464,440,4,2025-09-06 21:00:00
8465,440,3,2025-09-09 17:00:00
8466,440,3,2025-09-12 21:00:00
8467,440,3,2025-09-15 04:00:00
8468,440,4,2025-09-18 22:00:00
8469,440,3,2025-09-21 20:00:00
8470,440,4,2025-09-24 21:00:00
8471,440,4,2025-09-27 20:00:00
8472,440,1,2025-09-30 03:00:00
8473,440,1,2025-10-03 20:00:00
8474,440,1,2025-10-06 14:00:00
8475,440,4,2025-10-09 18:00:00
8476,441,1,2025-08-19 00:00:00
8477,441,1,2025-08-20 00:00:00
8478,442,1,2025-12-11 00:00:00
8479,442,1,2025-12-12 00:00:00
8480,442,1,2025-12-13 00:00:00
8481,443,1,2025-07-07 00:00:00
8482,443,1,2025-07-08 00:00:00
8483,444,1,2025-10-19 00:00:00
8484,444,1,2025-10-20 00:00:00
8485,444,1,2025-10-21 00:00:00
8486,445,1,2025-08-27 00:00:00
8487,445,1,2025-08-28 00:00:00
8488,446,1,2025-07-29 00:00:00
8489,446,2,2025-07-29 01:00:00
8490,446,4,2025-07-30 06:00:00
8491,446,1,2025-08-02 00:00:00
8492,446,3,2025-08-05 12:00:00
8493,446,3,2025-08-08 04:00:00
8494,446,4,2025-08-11 21:00:00
8495,446,4,2025-08-14 05:00:00
8496,446,4,2025-08-17 21:00:00
8497,446,1,2025-08-20 05:00:00
8498,446,1,2025-08-23 07:00:00
8499,446,4,2025-08-26 17:00:00
8500,446,1,2025-08-29 03:00:00
8501,446,4,2025-09-01 04:00:00
8502,446,4,2025-09-04 03:00:00
8503,446,3,2025-09-07 04:00:00
8504,447,1,2025-08-08 00:00:00
8505,447,1,2025-08-09 00:00:00
8506,448,1,2025-09-13 00:00:00
8507,448,2,2025-09-13 10:00:00
8508,448,3,2025-09-14 16:00:00
8509,448,1,2025-09-18 19:00:00
8510,448,3,2025-09-22 14:00:00
8511,448,3,2025-09-26 21:00:00
8512,448,3,2025-09-30 19:00:00
8513,448,4,2025-10-04 03:00:00
8514,448,1,2025-10-08 22:00:00
8515,448,3,2025-10-12 18:00:00
8516,448,4,2025-10-16 12:00:00
8517,448,4,2025-10-20 11:00:00
8518,448,3,2025-10-24 02:00:00
8519,448,4,2025-10-28 17:00:00
8520,448,1,2025-11-01 18:00:00
8521,449,1,2025-09-22 00:00:00
8522,449,2,2025-09-22 10:00:00
8523,449,1,2025-09-23 18:00:00
8524,449,4,2025-09-26 03:00:00
8525,449,1,2025-09-29 18:00:00
8526,449,1,2025-10-02 20:00:00
8527,449,1,2025-10-05 06:00:00
8528,449,3,2025-10-08 17:00:00
8529,449,4,2025-10-11 00:00:00
8530,449,4,2025-10-14 14:00:00
8531,449,4,2025-10-17 16:00:00
8532,449,4,2025-10-20 10:00:00
8533,449,4,2025-10-23 05:00:00
8534,449,4,2025-10-26 05:00:00
8535,449,4,2025-10-29 06:00:00
8536,449,4,2025-11-01 16:00:00
8537,449,3,2025-11-04 17:00:00
8538,449,3,2025-11-07 20:00:00
8539,449,4,2025-11-10 18:00:00
8540,449,1,2025-11-13 07:00:00
8541,449,1,2025-11-16 10:00:00
8542,449,4,2025-11-19 02:00:00
8543,449,4,2025-11-22 22:00:00
8544,449,4,2025-11-25 13:00:00
8545,449,1,2025-11-28 08:00:00
8546,449,1,2025-12-01 00:00:00
8547,449,4,2025-12-04 11:00:00
8548,449,1,2025-12-07 20:00:00
8549,450,1,2025-09-19 00:00:00
8550,450,1,2025-09-20 00:00:00
8551,451,1,2025-07-21 00:00:00
8552,451,1,2025-07-22 00:00:00
8553,451,1,2025-07-23 00:00:00
8554,452,1,2025-09-22 00:00:00
8555,452,2,2025-09-22 08:00:00
8556,452,3,2025-09-23 08:00:00
8557,452,3,2025-09-26 16:00:00
8558,452,1,2025-09-29 09:00:00
8559,452,3,2025-10-02 01:00:00
8560,452,1,2025-10-05 18:00:00
8561,452,1,2025-10-08 10:00:00
8562,452,3,2025-10-11 09:00:00
8563,452,3,2025-10-14 22:00:00
8564,452,4,2025-10-17 15:00:00
8565,452,3,2025-10-20 17:00:00
8566,452,4,2025-10-23 00:00:00
8567,452,3,2025-10-26 14:00:00
8568,452,1,2025-10-29 20:00:00
8569,452,4,2025-11-01 14:00:00
8570,452,4,2025-11-04 13:00:00
8571,452,1,2025-11-07 09:00:00
8572,452,4,2025-11-10 11:00:00
8573,452,1,2025-11-13 04:00:00
8574,452,1,2025-11-16 09:00:00
8575,452,3,2025-11-19 07:00:00
8576,452,1,2025-11-22 19:00:00
8577,452,1,2025-11-25 15:00:00
8578,452,3,2025-11-28 09:00:00
8579,452,3,2025-12-01 08:00:00
8580,452,4,2025-12-04 02:00:00
8581,452,4,2025-12-07 18:00:00
8582,452,3,2025-12-10 05:00:00
8583,452,1,2025-12-13 14:00:00
8584,452,1,2025-12-16 14:00:00
8585,452,1,2025-12-19 21:00:00
8586,452,1,2025-12-22 13:00:00
8587,452,3,2025-12-25 01:00:00
8588,452,3,2025-12-28 22:00:00
8589,452,4,2025-12-31 18:00:00
8590,452,1,2026-01-03 19:00:00
8591,452,4,2026-01-06 13:00:00
8592,452,4,2026-01-09 17:00:00
8593,452,4,2026-01-12 21:00:00
8594,452,3,2026-01-15 04:00:00
8595,453,1,2025-11-08 00:00:00
8596,453,2,2025-11-08 08:00:00
8597,453,1,2025-11-09 11:00:00
8598,453,4,2025-11-12 05:00:00
8599,453,1,2025-11-15 11:00:00
8600,453,1,2025-11-18 18:00:00
8601,453,1,2025-11-21 01:00:00
8602,453,4,2025-11-24 12:00:00
8603,453,3,2025-11-27 12:00:00
8604,453,1,2025-11-30 05:00:00
8605,453,1,2025-12-03 11:00:00
8606,453,3,2025-12-06 06:00:00
8607,453,1,2025-12-09 14:00:00
8608,453,4,2025-12-12 09:00:00
8609,453,3,2025-12-15 19:00:00
8610,453,4,2025-12-18 08:00:00
8611,453,1,2025-12-21 15:00:00
8612,453,1,2025-12-24 07:00:00
8613,453,3,2025-12-27 17:00:00
8614,453,4,2025-12-30 01:00:00
8615,453,3,2026-01-02 22:00:00
8616,453,3,2026-01-05 02:00:00
8617,453,4,2026-01-08 06:00:00
8618,453,1,2026-01-11 16:00:00
8619,453,3,2026-01-14 08:00:00
8620,453,1,2026-01-17 13:00:00
8621,453,3,2026-01-20 12:00:00
8622,453,1,2026-01-23 21:00:00
8623,453,1,2026-01-26 20:00:00
8624,453,4,2026-01-29 03:00:00
8625,453,3,2026-02-01 16:00:00
8626,454,1,2025-12-13 00:00:00
8627,454,1,2025-12-14 00:00:00
8628,455,1,2025-09-02 00:00:00
8629,455,1,2025-09-03 00:00:00
8630,455,1,2025-09-04 00:00:00
8631,456,1,2025-07-18 00:00:00
8632,456,2,2025-07-19 01:00:00
8633,456,3,2025-07-19 22:00:00
8634,456,4,2025-07-21 14:00:00
8635,456,3,2025-07-23 09:00:00
8636,456,3,2025-07-25 21:00:00
8637,456,4,2025-07-27 13:00:00
8638,456,1,2025-07-29 00:00:00
8639,456,4,2025-07-31 01:00:00
8640,456,1,2025-08-02 09:00:00
8641,456,4,2025-08-04 08:00:00
8642,456,3,2025-08-06 15:00:00
8643,456,3,2025-08-08 02:00:00
8644,456,4,2025-08-10 21:00:00
8645,456,1,2025-08-12 10:00:00
8646,456,1,2025-08-14 09:00:00
8647,456,1,2025-08-16 14:00:00
8648,456,3,2025-08-18 02:00:00
8649,456,1,2025-08-20 12:00:00
8650,456,1,2025-08-22 08:00:00
8651,456,4,2025-08-24 13:00:00
8652,456,3,2025-08-26 06:00:00
8653,456,1,2025-08-28 19:00:00
8654,456,3,2025-08-30 09:00:00
8655,457,1,2025-09-10 00:00:00
8656,457,1,2025-09-11 00:00:00
8657,457,1,2025-09-12 00:00:00
8658,458,1,2025-10-01 00:00:00
8659,458,1,2025-10-02 00:00:00
8660,459,1,2025-12-21 00:00:00
8661,459,2,2025-12-22 20:00:00
8662,459,4,2025-12-22 01:00:00
8663,459,4,2025-12-26 00:00:00
8664,459,1,2025-12-30 09:00:00
8665,459,3,2026-01-03 00:00:00
8666,459,1,2026-01-07 06:00:00
8667,459,4,2026-01-11 08:00:00
8668,459,1,2026-01-15 06:00:00
8669,459,1,2026-01-19 02:00:00
8670,459,3,2026-01-23 19:00:00
8671,459,4,2026-01-27 00:00:00
8672,459,1,2026-01-31 10:00:00
8673,459,1,2026-02-04 07:00:00
8674,459,4,2026-02-08 11:00:00
8675,459,4,2026-02-12 00:00:00
8676,459,3,2026-02-16 17:00:00
8677,459,3,2026-02-20 09:00:00
8678,459,3,2026-02-24 20:00:00
8679,459,4,2026-02-28 07:00:00
8680,459,3,2026-03-04 02:00:00
8681,459,3,2026-03-08 21:00:00
8682,459,4,2026-03-12 18:00:00
8683,459,4,2026-03-16 06:00:00
8684,459,1,2026-03-20 03:00:00
8685,459,3,2026-03-24 08:00:00
8686,459,3,2026-03-28 15:00:00
8687,459,1,2026-04-01 12:00:00
8688,459,3,2026-04-05 20:00:00
8689,459,4,2026-04-09 14:00:00
8690,460,1,2025-10-01 00:00:00
8691,460,2,2025-10-02 07:00:00
8692,460,1,2025-10-02 20:00:00
8693,460,3,2025-10-06 16:00:00
8694,460,1,2025-10-10 17:00:00
8695,460,3,2025-10-14 14:00:00
8696,460,3,2025-10-18 01:00:00
8697,460,3,2025-10-22 02:00:00
8698,460,4,2025-10-26 07:00:00
8699,460,3,2025-10-30 11:00:00
8700,460,3,2025-11-03 18:00:00
8701,460,3,2025-11-07 14:00:00
8702,460,1,2025-11-11 15:00:00
8703,460,4,2025-11-15 13:00:00
8704,460,1,2025-11-19 17:00:00
8705,460,3,2025-11-23 21:00:00
8706,461,1,2025-08-29 00:00:00
8707,461,2,2025-08-30 04:00:00
8708,461,1,2025-08-30 19:00:00
8709,461,1,2025-09-01 02:00:00
8710,461,1,2025-09-03 01:00:00
8711,461,1,2025-09-05 12:00:00
8712,461,1,2025-09-07 02:00:00
8713,461,3,2025-09-09 03:00:00
8714,461,3,2025-09-11 01:00:00
8715,461,4,2025-09-13 20:00:00
8716,461,1,2025-09-15 16:00:00
8717,461,1,2025-09-17 09:00:00
8718,461,4,2025-09-19 05:00:00
8719,461,4,2025-09-21 18:00:00
8720,461,1,2025-09-23 12:00:00
8721,461,1,2025-09-25 16:00:00
8722,461,1,2025-09-27 13:00:00
8723,461,3,2025-09-29 02:00:00
8724,461,3,2025-10-01 00:00:00
8725,461,1,2025-10-03 12:00:00
8726,461,3,2025-10-05 13:00:00
8727,461,4,2025-10-07 07:00:00
8728,461,4,2025-10-09 02:00:00
8729,461,3,2025-10-11 06:00:00
8730,461,3,2025-10-13 02:00:00
8731,461,1,2025-10-15 14:00:00
8732,461,1,2025-10-17 14:00:00
8733,461,3,2025-10-19 06:00:00
8734,461,3,2025-10-21 14:00:00
8735,461,4,2025-10-23 22:00:00
8736,461,3,2025-10-25 20:00:00
8737,461,3,2025-10-27 07:00:00
8738,461,3,2025-10-29 01:00:00
8739,461,4,2025-10-31 04:00:00
8740,461,3,2025-11-02 00:00:00
8741,461,3,2025-11-04 03:00:00
8742,461,1,2025-11-06 22:00:00
8743,461,4,2025-11-08 18:00:00
8744,461,4,2025-11-10 12:00:00
8745,461,1,2025-11-12 12:00:00
8746,461,4,2025-11-14 05:00:00
8747,461,3,2025-11-16 15:00:00
8748,461,3,2025-11-18 14:00:00
8749,461,3,2025-11-20 01:00:00
8750,461,1,2025-11-22 22:00:00
8751,461,4,2025-11-24 14:00:00
8752,461,1,2025-11-26 03:00:00
8753,461,4,2025-11-28 16:00:00
8754,461,3,2025-11-30 05:00:00
8755,461,3,2025-12-02 21:00:00
8756,461,3,2025-12-04 09:00:00
8757,461,4,2025-12-06 05:00:00
8758,461,1,2025-12-08 03:00:00
8759,461,3,2025-12-10 15:00:00
8760,461,4,2025-12-12 07:00:00
8761,462,1,2025-07-15 00:00:00
8762,462,2,2025-07-16 21:00:00
8763,462,3,2025-07-16 01:00:00
8764,462,3,2025-07-18 12:00:00
8765,462,4,2025-07-20 22:00:00
8766,462,4,2025-07-22 12:00:00
8767,462,1,2025-07-24 21:00:00
8768,462,4,2025-07-26 02:00:00
8769,462,1,2025-07-28 22:00:00
8770,462,3,2025-07-30 04:00:00
8771,462,3,2025-08-01 05:00:00
8772,462,1,2025-08-03 21:00:00
8773,462,3,2025-08-05 16:00:00
8774,462,1,2025-08-07 12:00:00
8775,462,1,2025-08-09 04:00:00
8776,462,3,2025-08-11 21:00:00
8777,462,4,2025-08-13 16:00:00
8778,462,3,2025-08-15 05:00:00
8779,462,3,2025-08-17 14:00:00
8780,462,4,2025-08-19 10:00:00
8781,462,3,2025-08-21 08:00:00
8782,462,1,2025-08-23 14:00:00
8783,462,1,2025-08-25 05:00:00
8784,462,4,2025-08-27 15:00:00
8785,462,1,2025-08-29 01:00:00
8786,462,4,2025-08-31 02:00:00
8787,462,1,2025-09-02 04:00:00
8788,462,1,2025-09-04 22:00:00
8789,462,3,2025-09-06 16:00:00
8790,463,1,2025-07-17 00:00:00
8791,463,2,2025-07-17 07:00:00
8792,463,4,2025-07-18 06:00:00
8793,463,3,2025-07-21 19:00:00
8794,463,4,2025-07-24 10:00:00
8795,463,1,2025-07-27 13:00:00
8796,463,3,2025-07-30 19:00:00
8797,463,1,2025-08-02 08:00:00
8798,463,3,2025-08-05 15:00:00
8799,463,3,2025-08-08 05:00:00
8800,463,4,2025-08-11 01:00:00
8801,463,1,2025-08-14 19:00:00
8802,463,3,2025-08-17 18:00:00
8803,463,4,2025-08-20 01:00:00
8804,463,1,2025-08-23 16:00:00
8805,463,3,2025-08-26 07:00:00
8806,463,3,2025-08-29 09:00:00
8807,463,1,2025-09-01 09:00:00
8808,463,1,2025-09-04 18:00:00
8809,463,4,2025-09-07 03:00:00
8810,463,3,2025-09-10 09:00:00
8811,463,3,2025-09-13 22:00:00
8812,463,3,2025-09-16 20:00:00
8813,463,3,2025-09-19 09:00:00
8814,463,4,2025-09-22 08:00:00
8815,463,3,2025-09-25 09:00:00
8816,463,1,2025-09-28 07:00:00
8817,463,1,2025-10-01 16:00:00
8818,463,3,2025-10-04 03:00:00
8819,463,4,2025-10-07 11:00:00
8820,463,1,2025-10-10 16:00:00
8821,463,3,2025-10-13 18:00:00
8822,463,3,2025-10-16 13:00:00
8823,463,3,2025-10-19 16:00:00
8824,463,1,2025-10-22 07:00:00
8825,463,3,2025-10-25 06:00:00
8826,463,1,2025-10-28 15:00:00
8827,463,4,2025-10-31 21:00:00
8828,463,4,2025-11-03 06:00:00
8829,463,4,2025-11-06 10:00:00
8830,463,3,2025-11-09 17:00:00
8831,463,4,2025-11-12 21:00:00
8832,464,1,2025-07-09 00:00:00
8833,464,2,2025-07-10 14:00:00
8834,464,1,2025-07-10 19:00:00
